StartNode,EndNode
250,198
198,207
207,166
166,72
72,19
19,79
79,49
49,130
130,129
129,221
221,61
61,90
90,211
211,5
5,191
191,30
30,18
18,137
137,173
173,27
27,217
217,83
83,206
206,220
220,36
36,150
150,183
183,58
58,230
230,9
9,153
153,248
248,89
89,167
167,13
13,26
26,148
148,114
114,125
125,250
250,64
64,193
193,101
101,203
203,57
57,214
214,131
131,238
238,10
10,42
42,197
197,194
194,80
80,103
103,168
168,55
55,175
175,17
17,40
40,24
24,201
201,78
78,32
32,136
136,75
75,162
162,59
59,171
171,181
181,169
169,243
243,52
52,15
15,102
102,39
39,122
122,43
43,223
223,225
225,241
241,82
82,157
157,249
249,62
62,237
237,177
177,69
69,163
163,250
251,164
164,81
81,4
4,145
145,100
100,21
21,138
138,33
33,234
234,205
205,31
31,71
71,229
229,139
139,202
202,231
231,68
68,142
142,232
232,70
70,99
99,244
244,108
108,155
155,76
76,154
154,87
87,188
188,34
34,95
95,182
182,35
35,239
239,184
184,218
218,245
245,151
151,88
88,77
77,45
45,93
93,161
161,200
200,251
251,180
180,63
63,216
216,179
179,128
128,120
120,23
23,236
236,111
111,196
196,48
48,143
143,98
98,240
240,117
117,92
92,178
178,210
210,110
110,60
60,109
109,20
20,227
227,29
29,97
97,132
132,105
105,222
222,165
165,37
37,44
44,199
199,251
