StartNode,EndNode
250,181
181,250
250,14
14,250
250,128
128,250
250,56
56,250
250,66
66,250
250,212
212,250
251,78
78,251
251,175
175,251
251,48
48,251
251,85
85,251
251,29
29,251
251,147
147,251
251,159
159,251
252,239
239,252
252,192
192,252
252,151
151,252
252,140
140,252
252,164
164,252
252,144
144,252
252,77
77,252
252,35
35,252
252,149
149,252
252,87
87,252
253,96
96,253
253,65
65,253
253,121
121,253
253,217
217,253
253,106
106,253
253,62
62,253
253,220
220,253
253,206
206,253
254,72
72,254
254,19
19,254
254,185
185,254
254,4
4,254
254,188
188,254
254,34
34,254
254,104
104,254
