StartNode,EndNode
250,105
105,250
250,196
196,250
250,45
45,250
250,107
107,250
250,98
98,250
250,22
22,250
250,44
44,250
250,200
200,250
250,60
60,250
250,178
178,250
250,117
117,250
250,243
243,250
250,126
126,250
250,16
16,250
250,212
212,250
250,171
171,250
250,128
128,250
250,92
92,250
251,78
78,251
251,32
32,251
251,146
146,251
251,176
176,251
251,103
103,251
251,242
242,251
251,201
201,251
251,67
67,251
251,51
51,251
251,24
24,251
251,40
40,251
251,147
147,251
251,127
127,251
251,75
75,251
251,59
59,251
251,17
17,251
251,159
159,251
251,226
226,251
252,192
192,252
252,218
218,252
252,182
182,252
252,34
34,252
252,77
77,252
252,160
160,252
252,119
119,252
252,86
86,252
252,154
154,252
252,76
76,252
252,4
4,252
252,247
247,252
252,87
87,252
252,239
239,252
253,54
54,253
253,173
173,253
253,83
83,253
253,27
27,253
253,190
190,253
253,195
195,253
253,170
170,253
253,228
228,253
253,53
53,253
253,64
64,253
253,163
163,253
253,65
65,253
253,13
13,253
253,248
248,253
253,62
62,253
253,230
230,253
253,114
114,253
253,220
220,253
253,206
206,253
253,204
204,253
254,133
133,254
254,139
139,254
254,202
202,254
254,21
21,254
254,138
138,254
254,115
115,254
254,79
79,254
254,140
140,254
254,229
229,254
254,12
12,254
254,49
49,254
254,124
124,254
254,30
30,254
254,1
1,254
254,155
155,254
254,130
130,254
254,104
104,254
254,211
211,254
