StartNode,EndNode
250,92
92,178
178,210
210,41
41,110
110,60
60,109
109,20
20,227
227,29
29,97
97,132
132,169
169,181
181,243
243,6
6,165
165,37
37,44
44,199
199,22
22,120
120,23
23,236
236,111
111,196
196,48
48,174
174,143
143,14
14,107
107,98
98,240
240,117
117,128
128,179
179,161
161,93
93,187
187,45
45,250
251,56
56,242
242,38
38,39
39,102
102,15
15,52
52,75
75,162
162,136
136,176
176,233
233,226
226,175
175,47
47,168
168,103
103,113
113,80
80,194
194,197
197,42
42,10
10,238
238,131
131,214
214,57
57,203
203,11
11,241
241,235
235,82
82,157
157,249
249,237
237,177
177,224
224,163
163,64
64,125
125,193
193,101
101,43
43,223
223,122
122,251
252,124
124,49
49,12
12,133
133,5
5,191
191,30
30,18
18,137
137,54
54,204
204,198
198,73
73,96
96,112
112,213
213,8
8,207
207,19
19,72
72,33
33,211
211,90
90,61
61,129
129,221
221,130
130,53
53,228
228,173
173,27
27,252
253,188
188,95
95,34
34,182
182,28
28,156
156,144
144,192
192,152
152,208
208,246
246,7
7,164
164,140
140,141
141,104
104,74
74,186
186,21
21,138
138,100
100,145
145,115
115,209
209,99
99,70
70,108
108,244
244,155
155,76
76,154
154,4
4,253
