StartNode,EndNode
250,132
132,105
105,169
169,181
181,243
243,250
250,216
216,63
63,180
180,200
200,126
126,250
250,116
116,67
67,51
51,134
134,158
158,250
250,88
88,50
50,171
171,222
222,85
85,250
251,80
80,194
194,197
197,42
42,10
10,251
251,201
201,147
147,127
127,40
40,17
17,251
251,43
43,223
223,122
122,146
146,135
135,251
251,84
84,16
16,3
3,118
118,190
190,251
251,9
9,24
24,55
55,251
251,219
219,123
123,69
69,62
62,225
225,251
252,19
19,72
72,33
33,211
211,90
90,252
252,217
217,189
189,106
106,205
205,31
31,252
252,71
71,65
65,166
166,185
185,79
79,252
253,156
156,144
144,192
192,184
184,218
218,253
253,155
155,76
76,154
154,4
4,81
81,253
253,119
119,245
245,151
151,86
86,149
149,253
253,232
232,94
94,25
25,172
172,253
