StartNode,EndNode
250,23
23,236
236,111
111,196
196,250
250,174
174,143
143,14
14,128
128,250
250,169
169,181
181,243
243,6
6,250
250,107
107,98
98,240
240,117
117,250
250,45
45,212
212,77
77,91
91,250
250,200
200,126
126,116
116,67
67,250
250,51
51,134
134,158
158,159
159,250
250,50
50,171
171,222
222,85
85,250
251,168
168,103
103,113
113,80
80,251
251,56
56,242
242,175
175,47
47,251
251,39
39,102
102,15
15,176
176,251
251,52
52,75
75,162
162,136
136,251
251,226
226,32
32,78
78,201
201,251
251,147
147,127
127,40
40,17
17,251
251,122
122,146
146,135
135,84
84,251
251,16
16,3
3,118
118,190
190,251
251,114
114,219
219,24
24,55
55,251
251,123
123,69
69,62
62,225
225,251
252,54
54,204
204,198
198,73
73,252
252,207
207,19
19,72
72,33
33,252
252,96
96,112
112,213
213,8
8,252
252,206
206,83
83,217
217,189
189,252
252,106
106,205
205,31
31,229
229,252
252,65
65,166
166,185
185,79
79,252
253,4
4,81
81,234
234,68
68,253
253,142
142,231
231,202
202,139
139,253
253,140
140,141
141,104
104,74
74,253
253,245
245,151
151,86
86,149
149,253
253,232
232,94
94,25
25,172
172,253
