StartNode,EndNode
250,111
111,236
236,23
23,92
92,178
178,210
210,41
41,110
110,109
109,20
20,227
227,29
29,97
97,132
132,105
105,222
222,165
165,6
6,243
243,16
16,52
52,219
219,15
15,102
102,75
75,162
162,181
181,171
171,169
169,37
37,199
199,22
22,120
120,128
128,179
179,161
161,93
93,187
187,250
251,89
89,167
167,58
58,150
150,36
36,220
220,206
206,83
83,217
217,27
27,173
173,137
137,18
18,54
54,204
204,198
198,73
73,96
96,112
112,8
8,190
190,123
123,3
3,135
135,146
146,84
84,39
39,122
122,223
223,43
43,225
225,241
241,235
235,82
82,157
157,249
249,62
62,237
237,177
177,251
252,213
213,166
166,207
207,30
30,191
191,5
5,12
12,49
49,124
124,130
130,129
129,61
61,90
90,211
211,79
79,19
19,185
185,72
72,68
68,252
