StartNode,EndNode
250,227
227,20
20,109
109,110
110,41
41,210
210,250
250,171
171,250
250,16
16,37
37,212
212,128
128,14
14,92
92,250
251,233
233,102
102,15
15,219
219,75
75,59
59,251
251,67
67,51
51,134
134,147
147,127
127,40
40,251
251,162
162,226
226,251
252,88
88,151
151,94
94,86
86,149
149,247
247,252
252,87
87,246
246,152
152,239
239,252
253,217
217,195
195,2
2,170
170,64
64,163
163,253
253,248
248,253
253,230
230,114
114,62
62,224
224,125
125,204
204,253
254,205
205,31
31,71
71,229
229,139
139,202
202,254
254,104
104,81
81,231
231,211
211,254
