StartNode,EndNode
250,207
207,191
191,5
5,79
79,19
19,72
72,33
33,250
250,225
225,223
223,43
43,122
122,38
38,242
242,56
56,250
250,65
65,189
189,248
248,121
121,89
89,167
167,13
13,250
250,112
112,213
213,205
205,31
31,71
71,229
229,106
106,250
250,1
1,47
47,113
113,250
250,226
226,176
176,219
219,118
118,170
170,2
2,235
235,250
251,184
184,218
218,77
77,212
212,107
107,98
98,240
240,251
251,239
239,35
35,245
245,151
151,149
149,247
247,88
88,251
251,117
117,92
92,178
178,210
210,231
231,202
202,139
139,251
251,67
67,41
41,85
85,14
14,50
50,187
187,251
251,86
86,94
94,119
119,192
192,209
209,115
115,7
7,251
