StartNode,EndNode
250,105
105,169
169,181
181,243
243,6
6,165
165,37
37,250
250,117
117,128
128,179
179,161
161,93
93,187
187,45
45,250
250,212
212,77
77,91
91,46
46,216
216,63
63,180
180,250
250,200
200,126
126,116
116,67
67,51
51,134
134,158
158,250
250,88
88,50
50,171
171,222
222,85
85,250
251,56
56,242
242,38
38,39
39,102
102,15
15,52
52,251
251,224
224,163
163,64
64,125
125,193
193,101
101,148
148,251
251,26
26,153
153,248
248,121
121,89
89,167
167,13
13,251
251,32
32,78
78,201
201,147
147,127
127,40
40,17
17,251
251,146
146,135
135,84
84,16
16,3
3,118
118,190
190,251
251,55
55,251
251,24
24,59
59,219
219,123
123,69
69,62
62,225
225,251
252,124
124,49
49,12
12,133
133,5
5,191
191,30
30,252
252,112
112,213
213,8
8,207
207,19
19,72
72,33
33,252
252,36
36,220
220,206
206,83
83,217
217,205
205,31
31,252
252,1
1,71
71,65
65,166
166,185
185,79
79,252
253,95
95,34
34,182
182,28
28,156
156,144
144,192
192,253
253,184
184,218
218,119
119,245
245,151
151,86
86,149
149,253
253,81
81,234
234,68
68,142
142,231
231,202
202,139
139,253
253,232
232,94
94,25
25,172
172,253
