StartNode,EndNode
250,111
111,236
236,23
23,48
48,174
174,143
143,250
250,93
93,187
187,45
45,77
77,91
91,46
46,250
250,50
50,245
245,218
218,192
192,144
144,216
216,250
250,239
239,119
119,156
156,152
152,180
180,63
63,250
250,88
88,151
151,94
94,86
86,149
149,247
247,250
250,200
200,208
208,246
246,25
25,141
141,126
126,250
250,32
32,78
78,201
201,67
67,51
51,134
134,250
250,158
158,159
159,147
147,127
127,40
40,24
24,250
250,59
59,116
116,44
44,85
85,98
98,196
196,250
251,224
224,203
203,131
131,238
238,10
10,42
42,251
251,197
197,194
194,80
80,113
113,103
103,168
168,251
251,13
13,101
101,193
193,125
125,195
195,2
2,251
251,248
248,121
121,189
189,106
106,89
89,167
167,251
251,47
47,66
66,56
56,242
242,65
65,53
53,251
251,55
55,175
175,228
228,251
251,57
57,214
214,11
11,64
64,183
183,26
26,251
252,115
115,145
145,209
209,99
99,108
108,244
244,252
252,76
76,154
154,87
87,188
188,164
164,140
140,252
252,79
79,19
19,185
185,72
72,68
68,142
142,252
252,95
95,34
34,182
182,35
35,160
160,7
7,252
252,231
231,139
139,229
229,71
71,31
31,205
205,252
252,28
28,133
133,202
202,70
70,100
100,252
