StartNode,EndNode
250,111
111,236
236,23
23,48
48,250
250,14
14,107
107,240
240,117
117,250
250,216
216,46
46,200
200,208
208,250
250,246
246,25
25,141
141,126
126,250
250,147
147,127
127,40
40,24
24,250
250,239
239,119
119,156
156,152
152,250
250,184
184,176
176,116
116,250
250,44
44,85
85,98
98,196
196,250
251,114
114,148
148,230
230,9
9,251
251,101
101,193
193,125
125,195
195,251
251,153
153,89
89,167
167,13
13,251
251,248
248,121
121,189
189,106
106,251
251,56
56,242
242,65
65,53
53,251
251,228
228,55
55,175
175,118
118,251
251,11
11,64
64,183
183,26
26,251
252,68
68,142
142,231
231,139
139,252
252,74
74,104
104,215
215,213
213,252
252,79
79,19
19,185
185,72
72,252
252,124
124,130
130,129
129,221
221,252
252,95
95,34
34,182
182,35
35,252
252,133
133,202
202,70
70,100
100,252
