StartNode,EndNode
250,163
163,224
224,82
82,157
157,249
249,250
250,69
69,190
190,8
8,123
123,3
3,250
250,73
73,96
96,166
166,207
207,191
191,250
250,90
90,61
61,129
129,221
221,130
130,250
250,49
49,124
124,228
228,53
53,65
65,250
250,24
24,40
40,127
127,17
17,55
55,250
250,79
79,19
19,72
72,33
33,211
211,250
250,189
189,248
248,121
121,89
89,167
167,250
250,13
13,125
125,64
64,112
112,213
213,250
250,205
205,31
31,71
71,229
229,106
106,250
250,1
1,113
113,47
47,226
226,176
176,250
250,219
219,118
118,170
170,2
2,235
235,250
251,97
97,29
29,227
227,20
20,109
109,251
251,81
81,4
4,145
145,100
100,172
172,251
251,110
110,60
60,158
158,134
134,51
51,251
251,164
164,160
160,144
144,184
184,218
218,251
251,239
239,88
88,77
77,212
212,45
45,251
251,35
35,245
245,151
151,149
149,247
247,251
251,107
107,98
98,240
240,117
117,92
92,251
251,178
178,210
210,231
231,202
202,139
139,251
251,67
67,41
41,85
85,251
251,14
14,86
86,94
94,50
50,187
187,251
251,119
119,192
192,209
209,115
115,7
7,251
