StartNode,EndNode
250,191
191,5
5,79
79,130
130,49
49,124
124,228
228,53
53,250
250,19
19,72
72,33
33,211
211,90
90,61
61,129
129,221
221,250
250,241
241,225
225,223
223,43
43,122
122,38
38,242
242,56
56,250
250,32
32,78
78,201
201,24
24,40
40,127
127,17
17,55
55,250
250,65
65,189
189,248
248,121
121,89
89,167
167,13
13,125
125,250
250,64
64,112
112,213
213,205
205,31
31,71
71,229
229,106
106,250
250,1
1,113
113,250
250,47
47,226
226,176
176,219
219,118
118,170
170,2
2,235
235,250
251,246
246,25
25,141
141,104
104,74
74,215
215,126
126,116
116,251
251,110
110,60
60,158
158,22
22,120
120,23
23,236
236,111
111,251
251,134
134,51
51,171
171,181
181,169
169,243
243,44
44,199
199,251
251,160
160,144
144,184
184,218
218,239
239,35
35,245
245,151
151,251
251,149
149,247
247,88
88,77
77,212
212,45
45,107
107,98
98,251
251,240
240,117
117,92
92,178
178,210
210,231
231,202
202,139
139,251
251,67
67,41
41,85
85,14
14,187
187,251
251,50
50,86
86,94
94,119
119,192
192,209
209,115
115,7
7,251
