StartNode,EndNode
250,190
190,8
8,250
250,11
11,193
193,250
250,241
241,225
225,250
250,15
15,102
102,250
250,223
223,43
43,250
250,122
122,38
38,250
250,242
242,56
56,250
250,129
129,221
221,250
250,195
195,27
27,250
250,16
16,52
52,250
250,72
72,33
33,250
250,40
40,127
127,250
250,64
64,112
112,250
250,213
213,205
205,250
250,31
31,71
71,250
250,229
229,106
106,250
250,47
47,226
226,250
250,1
1,133
133,250
250,176
176,219
219,250
250,12
12,170
170,250
250,2
2,235
235,250
251,172
172,140
140,251
251,145
145,100
100,251
251,243
243,44
44,251
251,134
134,51
51,251
251,202
202,139
139,251
251,107
107,231
231,251
251,98
98,240
240,251
251,117
117,92
92,251
251,178
178,210
210,251
251,149
149,247
247,251
251,239
239,35
35,251
251,67
67,209
209,251
251,41
41,86
86,251
251,50
50,14
14,251
251,119
119,192
192,251
251,85
85,6
6,251
251,91
91,187
187,251
251,115
115,7
7,251
