StartNode,EndNode
250,111
111,236
236,23
23,48
48,174
174,250
250,88
88,245
245,218
218,192
192,144
144,250
250,239
239,156
156,152
152,180
180,63
63,250
250,151
151,94
94,86
86,149
149,247
247,250
250,233
233,136
136,226
226,32
32,78
78,250
250,201
201,147
147,127
127,40
40,24
24,250
250,208
208,246
246,25
25,141
141,126
126,250
250,67
67,51
51,134
134,158
158,159
159,250
250,184
184,250
250,116
116,44
44,85
85,98
98,196
196,250
251,150
150,36
36,220
220,206
206,83
83,251
251,238
238,10
10,42
42,197
197,194
194,251
251,80
80,113
113,103
103,168
168,47
47,251
251,101
101,193
193,125
125,195
195,2
2,251
251,230
230,9
9,153
153,167
167,13
13,251
251,248
248,121
121,189
189,106
106,89
89,251
251,66
66,56
56,242
242,65
65,53
53,251
251,228
228,55
55,175
175,118
118,251
251,214
214,11
11,64
64,183
183,26
26,251
252,81
81,4
4,115
115,145
145,209
209,252
252,99
99,108
108,244
244,164
164,140
140,252
252,76
76,154
154,87
87,188
188,95
95,252
252,185
185,72
72,68
68,142
142,231
231,252
252,139
139,229
229,71
71,31
31,205
205,252
252,34
34,182
182,35
35,160
160,7
7,252
252,28
28,133
133,202
202,70
70,100
100,252
