StartNode,EndNode
250,54
54,204
204,198
198,73
73,96
96,250
250,79
79,19
19,72
72,33
33,211
211,250
250,189
189,248
248,121
121,89
89,167
167,250
250,13
13,125
125,64
64,112
112,213
213,250
250,205
205,31
31,71
71,229
229,106
106,250
250,1
1,113
113,47
47,226
226,176
176,250
250,219
219,118
118,170
170,2
2,235
235,250
251,184
184,218
218,239
239,245
245,151
151,251
251,149
149,247
247,88
88,77
77,212
212,251
251,45
45,107
107,98
98,240
240,117
117,251
251,178
178,210
210,231
231,202
202,139
139,251
251,67
67,41
41,85
85,251
251,14
14,86
86,94
94,50
50,187
187,251
251,119
119,192
192,209
209,115
115,7
7,251
