StartNode,EndNode
250,111
111,236
236,23
23,48
48,196
196,174
174,143
143,179
179,200
200,22
22,120
120,105
105,132
132,97
97,29
29,227
227,20
20,109
109,110
110,60
60,41
41,210
210,178
178,250
251,168
168,66
66,113
113,103
103,80
80,194
194,197
197,42
42,10
10,238
238,131
131,214
214,11
11,241
241,225
225,223
223,43
43,102
102,15
15,219
219,75
75,59
59,251
252,184
184,192
192,144
144,156
156,28
28,160
160,208
208,180
180,63
63,216
216,46
46,93
93,187
187,91
91,77
77,50
50,252
253,73
73,96
96,112
112,8
8,190
190,123
123,118
118,3
3,135
135,237
237,177
177,69
69,249
249,157
157,82
82,235
235,203
203,57
57,193
193,101
101,148
148,26
26,9
9,150
150,183
183,58
58,36
36,83
83,253
254,79
79,5
5,133
133,12
12,191
191,19
19,185
185,72
72,33
33,234
234,68
68,142
142,232
232,70
70,99
99,108
108,244
244,209
209,145
145,115
115,100
100,21
21,138
138,186
186,254
