StartNode,EndNode
250,111
111,236
236,23
23,48
48,196
196,174
174,143
143,98
98,250
250,20
20,109
109,110
110,41
41,210
210,181
181,169
169,243
243,250
250,126
126,171
171,16
16,37
37,212
212,128
128,14
14,92
92,250
251,175
175,47
47,55
55,168
168,66
66,113
113,103
103,80
80,251
251,38
38,242
242,176
176,233
233,102
102,15
15,219
219,75
75,251
251,59
59,52
52,84
84,146
146,39
39,136
136,32
32,78
78,251
251,67
67,51
51,134
134,147
147,127
127,40
40,24
24,17
17,251
251,162
162,226
226,251
252,119
119,218
218,184
184,192
192,144
144,156
156,28
28,182
182,252
252,88
88,151
151,94
94,86
86,149
149,247
247,245
245,154
154,252
252,87
87,246
246,152
152,239
239,252
253,27
27,173
173,137
137,18
18,54
54,198
198,73
73,96
96,253
253,193
193,101
101,148
148,26
26,58
58,36
36,83
83,217
217,253
253,9
9,153
153,89
89,167
167,121
121,189
189,150
150,183
183,253
253,195
195,2
2,170
170,64
64,163
163,65
65,228
228,53
53,253
253,220
220,248
248,230
230,114
114,62
62,224
224,125
125,204
204,253
254,79
79,5
5,133
133,12
12,49
49,124
124,30
30,191
191,254
254,140
140,74
74,215
215,213
213,166
166,207
207,90
90,61
61,254
254,129
129,221
221,205
205,31
31,71
71,229
229,139
139,202
202,254
254,104
104,81
81,231
231,211
211,254
