StartNode,EndNode
250,212
212,77
77,91
91,250
250,116
116,67
67,51
51,250
250,134
134,158
158,159
159,250
250,88
88,250
250,171
171,222
222,85
85,250
251,214
214,57
57,203
203,251
251,43
43,223
223,122
122,251
251,147
147,127
127,40
40,251
251,146
146,135
135,84
84,251
251,3
3,118
118,190
190,251
251,9
9,123
123,251
251,219
219,24
24,55
55,251
251,69
69,62
62,225
225,251
252,112
112,213
213,8
8,252
252,83
83,217
217,189
189,252
252,205
205,31
31,229
229,252
252,1
1,252
252,166
166,185
185,79
79,252
253,95
95,34
34,182
182,253
253,155
155,76
76,154
154,253
253,141
141,104
104,74
74,253
253,234
234,68
68,142
142,253
253,231
231,202
202,139
139,253
253,94
94,25
25,172
172,253
