StartNode,EndNode
250,111
111,236
236,23
23,48
48,196
196,174
174,143
143,98
98,240
240,107
107,45
45,161
161,179
179,200
200,22
22,120
120,44
44,199
199,25
25,141
141,116
116,6
6,165
165,222
222,85
85,105
105,250
251,175
175,47
47,197
197,42
42,10
10,238
238,131
131,214
214,11
11,241
241,225
225,223
223,43
43,122
122,38
38,242
242,176
176,233
233,102
102,15
15,219
219,32
32,78
78,251
252,182
182,95
95,34
34,188
188,164
164,7
7,160
160,208
208,180
180,63
63,216
216,46
46,93
93,187
187,91
91,77
77,50
50,88
88,252
253,173
173,137
137,18
18,54
54,198
198,73
73,96
96,112
112,8
8,190
190,123
123,118
118,3
3,135
135,237
237,177
177,69
69,249
249,157
157,82
82,235
235,203
203,57
57,193
193,101
101,148
148,26
26,9
9,153
153,89
89,167
167,13
13,195
195,253
254,191
191,19
19,185
185,72
72,33
33,234
234,68
68,142
142,232
232,70
70,99
99,108
108,244
244,209
209,145
145,115
115,100
100,21
21,138
138,186
186,90
90,61
61,129
129,254
