StartNode,EndNode
250,98
98,240
240,117
117,107
107,45
45,250
250,171
171,250
250,37
37,212
212,128
128,14
14,92
92,250
251,78
78,201
201,67
67,51
51,147
147,251
251,52
52,84
84,146
146,39
39,136
136,251
251,162
162,226
226,251
252,86
86,149
149,247
247,245
245,154
154,252
252,87
87,246
246,152
152,239
239,252
253,64
64,163
163,65
65,228
228,53
53,253
253,248
248,253
253,114
114,62
62,224
224,125
125,204
204,253
254,79
79,5
5,133
133,12
12,49
49,254
254,31
31,71
71,229
229,139
139,202
202,254
254,104
104,81
81,231
231,211
211,254
