StartNode,EndNode
101,91
91,85
85,101
101,96
96,89
89,101
101,5
5,60
60,101
101,84
84,83
83,101
101,45
45,8
8,101
101,43
43,14
14,101
101,57
57,15
15,101
101,86
86,38
38,101
101,18
18,101
102,54
54,55
55,102
102,40
40,53
53,102
102,22
22,41
41,102
102,29
29,24
24,102
102,39
39,67
67,102
102,58
58,25
25,102
103,34
34,78
78,103
103,66
66,65
65,103
103,52
52,88
88,103
103,7
7,62
62,103
103,82
82,48
48,103
103,27
27,28
28,103
103,63
63,11
11,103
103,64
64,49
49,103
103,47
47,71
71,103
103,69
69,31
31,103
