StartNode,EndNode
250,50
50,88
88,151
151,94
94,250
250,219
219,15
15,102
102,233
233,250
250,86
86,149
149,247
247,245
245,250
250,216
216,46
46,200
200,208
208,250
250,246
246,25
25,141
141,126
126,250
250,136
136,226
226,32
32,78
78,250
250,201
201,67
67,51
51,134
134,250
250,147
147,127
127,40
40,24
24,250
250,239
239,119
119,156
156,152
152,250
250,184
184,176
176,116
116,250
250,44
44,85
85,98
98,196
196,250
251,225
225,241
241,235
235,82
82,251
251,197
197,194
194,80
80,113
113,251
251,103
103,168
168,47
47,66
66,251
251,173
173,137
137,18
18,54
54,251
251,148
148,230
230,9
9,2
2,251
251,101
101,193
193,125
125,195
195,251
251,153
153,89
89,167
167,13
13,251
251,248
248,121
121,189
189,106
106,251
251,56
56,242
242,65
65,53
53,251
251,228
228,55
55,175
175,118
118,251
251,11
11,64
64,183
183,26
26,251
252,209
209,99
99,108
108,244
244,252
252,234
234,33
33,138
138,21
21,252
252,87
87,188
188,160
160,7
7,252
252,68
68,142
142,232
232,231
231,252
252,229
229,71
71,31
31,205
205,252
252,74
74,104
104,215
215,213
213,252
252,79
79,19
19,185
185,72
72,252
252,124
124,130
130,129
129,221
221,252
252,95
95,34
34,182
182,35
35,252
252,133
133,202
202,70
70,100
100,252
