StartNode,EndNode
250,111
111,236
236,23
23,48
48,174
174,143
143,14
14,107
107,240
240,117
117,92
92,178
178,210
210,41
41,110
110,109
109,20
20,227
227,29
29,97
97,132
132,105
105,222
222,165
165,6
6,243
243,16
16,52
52,75
75,162
162,181
181,171
171,169
169,37
37,199
199,22
22,120
120,128
128,179
179,161
161,93
93,187
187,45
45,77
77,91
91,218
218,192
192,144
144,180
180,63
63,250
251,114
114,170
170,58
58,150
150,36
36,220
220,206
206,83
83,217
217,27
27,204
204,198
198,73
73,96
96,112
112,8
8,190
190,123
123,3
3,135
135,146
146,84
84,39
39,122
122,223
223,43
43,157
157,249
249,62
62,237
237,177
177,69
69,163
163,224
224,203
203,131
131,238
238,10
10,42
42,251
252,186
186,81
81,4
4,115
115,145
145,155
155,76
76,154
154,164
164,140
140,172
172,166
166,207
207,30
30,191
191,5
5,12
12,49
49,61
61,90
90,211
211,252
