StartNode,EndNode
250,205
205,250
250,31
31,250
250,33
33,250
250,71
71,250
250,127
127,250
250,147
147,250
250,106
106,250
250,47
47,250
250,113
113,250
250,12
12,250
250,176
176,250
250,219
219,250
250,170
170,250
250,118
118,250
250,235
235,250
251,151
151,251
251,243
243,251
251,92
92,251
251,178
178,251
251,149
149,251
251,200
200,251
251,35
35,251
251,45
45,251
251,159
159,251
251,67
67,251
251,209
209,251
251,86
86,251
251,94
94,251
251,119
119,251
251,14
14,251
251,85
85,251
251,91
91,251
251,6
6,251
251,187
187,251
251,7
7,251
