StartNode,EndNode
250,105
105,222
222,165
165,6
6,243
243,16
16,52
52,219
219,250
250,161
161,93
93,187
187,45
45,212
212,77
77,91
91,63
63,250
250,50
50,88
88,151
151,94
94,119
119,156
156,152
152,180
180,250
250,86
86,149
149,247
247,245
245,218
218,192
192,144
144,239
239,250
250,216
216,46
46,200
200,208
208,246
246,25
25,141
141,126
126,250
250,201
201,67
67,51
51,134
134,147
147,127
127,40
40,24
24,250
250,60
60,176
176,59
59,116
116,44
44,85
85,98
98,196
196,250
251,114
114,170
170,58
58,150
150,36
36,220
220,206
206,83
83,251
251,148
148,230
230,9
9,101
101,193
193,125
125,195
195,2
2,251
251,238
238,10
10,42
42,197
197,194
194,80
80,113
113,103
103,251
251,153
153,248
248,121
121,189
189,106
106,89
89,167
167,13
13,251
251,168
168,47
47,66
66,56
56,242
242,17
17,65
65,53
53,251
251,175
175,38
38,57
57,214
214,11
11,64
64,183
183,26
26,251
252,234
234,138
138,21
21,186
186,81
81,4
4,164
164,140
140,252
252,115
115,145
145,209
209,99
99,108
108,244
244,76
76,154
154,252
252,87
87,188
188,95
95,34
34,182
182,35
35,160
160,7
7,252
252,68
68,142
142,231
231,139
139,229
229,71
71,31
31,205
205,252
252,28
28,133
133,202
202,70
70,100
100,252
