StartNode,EndNode
250,199
199,25
25,141
141,116
116,250
250,178
178,181
181,169
169,243
243,250
250,126
126,171
171,250
250,212
212,128
128,14
14,92
92,250
251,47
47,168
168,66
66,113
113,251
251,201
201,40
40,24
24,17
17,251
251,67
67,51
51,147
147,127
127,251
251,52
52,84
84,146
146,39
39,251
251,162
162,226
226,251
252,88
88,151
151,94
94,86
86,252
252,149
149,247
247,245
245,154
154,252
252,87
87,246
246,152
152,239
239,252
253,54
54,198
198,73
73,96
96,253
253,27
27,173
173,137
137,18
18,253
253,195
195,2
2,170
170,64
64,253
253,163
163,65
65,228
228,53
53,253
253,248
248,230
230,114
114,253
253,62
62,224
224,125
125,204
204,253
254,191
191,19
19,185
185,72
72,254
254,166
166,207
207,90
90,61
61,254
254,129
129,221
221,205
205,31
31,254
254,71
71,229
229,139
139,202
202,254
254,104
104,81
81,231
231,211
211,254
