StartNode,EndNode
250,200
200,208
208,246
246,250
250,25
25,141
141,126
126,250
250,127
127,40
40,24
24,250
250,86
86,149
149,247
247,250
250,239
239,119
119,156
156,250
250,134
134,158
158,159
159,250
250,116
116,176
176,59
59,250
250,85
85,98
98,196
196,250
251,101
101,193
193,170
170,251
251,125
125,195
195,2
2,251
251,173
173,137
137,18
18,251
251,121
121,189
189,106
106,251
251,242
242,65
65,53
53,251
251,55
55,228
228,251
251,175
175,38
38,11
11,251
251,64
64,183
183,26
26,251
252,130
130,129
129,221
221,252
252,164
164,140
140,172
172,252
252,68
68,142
142,232
232,252
252,139
139,229
229,71
71,252
252,34
34,182
182,35
35,252
252,31
31,205
205,1
1,252
252,202
202,70
70,100
100,252
