StartNode,EndNode
250,169
169,181
181,243
243,6
6,250
250,200
200,126
126,116
116,67
67,250
250,51
51,134
134,158
158,159
159,250
250,50
50,171
171,222
222,85
85,250
251,226
226,32
32,78
78,201
201,251
251,147
147,127
127,40
40,17
17,251
251,122
122,146
146,135
135,84
84,251
251,16
16,3
3,118
118,190
190,251
251,114
114,219
219,24
24,55
55,251
251,123
123,69
69,62
62,225
225,251
252,221
221,130
130,53
53,228
228,252
252,206
206,83
83,217
217,189
189,252
252,106
106,205
205,31
31,229
229,252
252,65
65,166
166,185
185,79
79,252
253,188
188,95
95,182
182,28
28,253
253,76
76,154
154,4
4,81
81,253
253,140
140,141
141,104
104,74
74,253
253,245
245,151
151,86
86,149
149,253
253,232
232,94
94,25
25,172
172,253
