StartNode,EndNode
101,91
91,101
101,96
96,101
101,60
60,101
101,89
89,101
101,83
83,101
101,61
61,101
101,45
45,101
101,17
17,101
101,8
8,101
101,42
42,101
101,86
86,101
101,38
38,101
101,18
18,101
102,56
56,102
102,4
4,102
102,29
29,102
102,41
41,102
102,53
53,102
102,72
72,102
102,55
55,102
102,39
39,102
102,67
67,102
102,2
2,102
102,25
25,102
103,7
7,103
103,48
48,103
103,82
82,103
103,52
52,103
103,9
9,103
103,88
88,103
103,65
65,103
103,28
28,103
103,63
63,103
103,64
64,103
103,49
49,103
103,36
36,103
103,47
47,103
103,19
19,103
103,31
31,103
