StartNode,EndNode
250,143
143,14
14,107
107,240
240,117
117,250
250,233
233,136
136,226
226,32
32,78
78,250
250,201
201,147
147,127
127,40
40,24
24,250
250,208
208,246
246,25
25,141
141,126
126,250
250,67
67,51
51,134
134,158
158,159
159,250
250,184
184,250
250,116
116,44
44,85
85,98
98,196
196,250
251,248
248,121
121,189
189,89
89,167
167,251
251,13
13,101
101,193
193,125
125,195
195,251
251,66
66,56
56,242
242,65
65,53
53,251
251,228
228,55
55,175
175,118
118,251
251,214
214,11
11,64
64,183
183,26
26,251
252,234
234,138
138,21
21,186
186,81
81,252
252,185
185,72
72,68
68,142
142,231
231,252
252,139
139,229
229,71
71,31
31,205
205,252
252,34
34,182
182,35
35,160
160,7
7,252
252,28
28,133
133,202
202,70
70,100
100,252
