StartNode,EndNode
101,93
93,99
99,59
59,92
92,98
98,101
101,100
100,97
97,95
95,94
94,6
6,101
101,84
84,17
17,45
45,8
8,83
83,101
101,42
42,57
57,15
15,43
43,14
14,101
101,44
44,16
16,61
61,86
86,38
38,101
101,18
18,101
102,4
4,56
56,75
75,74
74,22
22,102
102,24
24,54
54,55
55,39
39,67
67,102
102,58
58,25
25,102
103,70
70,30
30,20
20,51
51,9
9,103
103,7
7,82
82,48
48,62
62,10
10,103
103,90
90,63
63,11
11,64
64,49
49,103
103,66
66,65
65,35
35,34
34,78
78,103
103,36
36,47
47,19
19,69
69,31
31,103
