StartNode,EndNode
250,177
177,69
69,190
190,8
8,123
123,3
3,135
135,146
146,250
250,241
241,225
225,223
223,43
43,122
122,38
38,242
242,56
56,250
250,65
65,189
189,248
248,121
121,89
89,167
167,13
13,125
125,250
250,64
64,112
112,213
213,205
205,31
31,71
71,229
229,106
106,250
250,1
1,113
113,250
250,47
47,226
226,176
176,219
219,118
118,170
170,2
2,235
235,250
251,140
140,164
164,160
160,144
144,184
184,218
218,245
245,151
151,251
251,149
149,247
247,88
88,77
77,212
212,45
45,107
107,98
98,251
251,240
240,117
117,92
92,178
178,210
210,231
231,202
202,139
139,251
251,67
67,41
41,85
85,14
14,187
187,251
251,50
50,86
86,94
94,119
119,192
192,209
209,115
115,7
7,251
