StartNode,EndNode
250,196
196,174
174,143
143,98
98,240
240,107
107,250
250,41
41,210
210,178
178,181
181,169
169,243
243,250
250,171
171,250
250,16
16,37
37,212
212,128
128,14
14,92
92,250
251,176
176,233
233,102
102,15
15,219
219,75
75,251
251,59
59,52
52,84
84,146
146,39
39,136
136,251
251,67
67,51
51,134
134,147
147,127
127,40
40,251
251,162
162,226
226,251
252,35
35,119
119,218
218,184
184,192
192,144
144,252
252,94
94,86
86,149
149,247
247,245
245,154
154,252
252,87
87,246
246,152
152,239
239,252
253,167
167,13
13,121
121,189
189,150
150,183
183,253
253,170
170,64
64,163
163,65
65,228
228,53
53,253
253,248
248,253
253,230
230,114
114,62
62,224
224,125
125,204
204,253
254,5
5,133
133,12
12,49
49,124
124,30
30,254
254,166
166,207
207,90
90,61
61,129
129,221
221,254
254,205
205,31
31,71
71,229
229,139
139,202
202,254
254,104
104,81
81,231
231,211
211,254
