StartNode,EndNode
250,102
102,39
39,233
233,136
136,250
250,122
122,38
38,242
242,56
56,250
250,79
79,19
19,72
72,33
33,250
250,64
64,112
112,213
213,205
205,250
250,31
31,71
71,229
229,106
106,250
250,1
1,12
12,133
133,250
250,113
113,47
47,226
226,176
176,250
250,118
118,170
170,2
2,235
235,250
251,243
243,44
44,199
199,22
22,251
251,151
151,149
149,247
247,88
88,251
251,212
212,45
45,107
107,98
98,251
251,240
240,117
117,92
92,178
178,251
251,210
210,231
231,202
202,139
139,251
251,14
14,67
67,41
41,85
85,251
251,94
94,50
50,91
91,187
187,251
251,192
192,209
209,115
115,7
7,251
