StartNode,EndNode
250,111
111,236
236,23
23,48
48,196
196,22
22,120
120,44
44,165
165,222
222,85
85,105
105,132
132,97
97,29
29,227
227,20
20,109
109,110
110,60
60,158
158,41
41,250
251,175
175,47
47,55
55,168
168,66
66,113
113,103
103,80
80,194
194,197
197,42
42,10
10,238
238,131
131,214
214,11
11,241
241,225
225,223
223,43
43,122
122,251
252,144
144,156
156,28
28,182
182,95
95,34
34,180
180,63
63,216
216,46
46,93
93,187
187,91
91,77
77,50
50,88
88,151
151,94
94,252
253,96
96,112
112,8
8,190
190,123
123,118
118,3
3,135
135,237
237,177
177,69
69,249
249,157
157,82
82,235
235,203
203,57
57,193
193,101
101,148
148,26
26,9
9,153
153,253
254,72
72,33
33,234
234,68
68,142
142,232
232,70
70,99
99,108
108,244
244,209
209,145
145,115
115,100
100,21
21,138
138,186
186,166
166,207
207,254
