StartNode,EndNode
250,219
219,15
15,102
102,233
233,136
136,226
226,32
32,78
78,250
250,201
201,67
67,51
51,134
134,147
147,127
127,40
40,24
24,250
250,60
60,176
176,59
59,116
116,44
44,85
85,98
98,196
196,250
251,168
168,47
47,66
66,56
56,242
242,17
17,65
65,53
53,251
251,175
175,38
38,57
57,214
214,11
11,64
64,183
183,26
26,251
252,138
138,21
21,186
186,81
81,4
4,115
115,145
145,209
209,252
252,68
68,142
142,231
231,139
139,229
229,71
71,31
31,205
205,252
252,28
28,133
133,202
202,70
70,100
100,252
