StartNode,EndNode
250,174
174,143
143,161
161,179
179,200
200,250
250,98
98,240
240,117
117,107
107,45
45,250
250,199
199,25
25,141
141,116
116,6
6,250
250,210
210,178
178,181
181,169
169,243
243,250
250,171
171,250
250,37
37,212
212,128
128,14
14,92
92,250
251,102
102,15
15,219
219,75
75,59
59,251
251,38
38,242
242,56
56,176
176,233
233,251
251,32
32,78
78,201
201,24
24,17
17,251
251,67
67,51
51,147
147,127
127,40
40,251
251,52
52,84
84,146
146,39
39,136
136,251
251,162
162,226
226,251
252,35
35,119
119,218
218,184
184,192
192,252
252,188
188,164
164,7
7,160
160,208
208,252
252,86
86,149
149,247
247,245
245,154
154,252
252,87
87,246
246,152
152,239
239,252
253,173
173,137
137,54
54,198
198,73
73,253
253,89
89,150
150,183
183,58
58,36
36,253
253,83
83,217
217,195
195,2
2,170
170,253
253,167
167,13
13,121
121,189
189,106
106,253
253,64
64,163
163,65
65,228
228,53
53,253
253,248
248,253
253,114
114,62
62,224
224,125
125,204
204,253
254,79
79,5
5,133
133,19
19,185
185,254
254,172
172,140
140,74
74,215
215,213
213,254
254,12
12,49
49,124
124,30
30,191
191,254
254,90
90,61
61,129
129,221
221,205
205,254
254,31
31,71
71,229
229,139
139,202
202,254
254,104
104,81
81,231
231,211
211,254
