StartNode,EndNode
250,14
14,107
107,98
98,240
240,117
117,250
250,128
128,179
179,161
161,93
93,187
187,250
250,45
45,212
212,77
77,91
91,46
46,250
250,216
216,63
63,180
180,200
200,126
126,250
250,116
116,67
67,51
51,134
134,158
158,250
250,88
88,50
50,171
171,222
222,85
85,250
251,125
125,193
193,101
101,148
148,26
26,251
251,153
153,248
248,89
89,167
167,13
13,251
251,176
176,233
233,226
226,32
32,78
78,251
251,201
201,147
147,127
127,40
40,17
17,251
251,43
43,223
223,122
122,146
146,135
135,251
251,84
84,16
16,3
3,118
118,190
190,251
251,9
9,24
24,55
55,251
251,219
219,123
123,69
69,62
62,225
225,251
252,30
30,18
18,137
137,54
54,204
204,252
252,198
198,207
207,19
19,72
72,33
33,252
252,73
73,96
96,112
112,213
213,8
8,252
252,217
217,189
189,106
106,205
205,31
31,252
252,71
71,65
65,166
166,185
185,79
79,252
253,156
156,144
144,192
192,184
184,218
218,253
253,68
68,142
142,231
231,202
202,139
139,253
253,155
155,76
76,154
154,4
4,81
81,253
253,119
119,245
245,151
151,86
86,149
149,253
253,232
232,94
94,25
25,172
172,253
