StartNode,EndNode
250,24
24,250
250,40
40,250
250,147
147,250
250,127
127,250
250,149
149,250
250,152
152,250
250,199
199,250
250,156
156,250
250,126
126,250
250,16
16,250
250,134
134,250
250,239
239,250
250,212
212,250
250,159
159,250
250,247
247,250
250,158
158,250
250,184
184,250
250,116
116,250
250,59
59,250
250,60
60,250
250,98
98,250
250,196
196,250
251,193
193,251
251,18
18,251
251,230
230,251
251,83
83,251
251,220
220,251
251,206
206,251
251,125
125,251
251,190
190,251
251,195
195,251
251,39
39,251
251,47
47,251
251,121
121,251
251,189
189,251
251,106
106,251
251,65
65,251
251,17
17,251
251,175
175,251
251,55
55,251
251,228
228,251
251,38
38,251
251,11
11,251
251,214
214,251
251,57
57,251
251,26
26,251
252,205
205,252
252,31
31,252
252,71
71,252
252,231
231,252
252,87
87,252
252,129
129,252
252,140
140,252
252,76
76,252
252,164
164,252
252,139
139,252
252,229
229,252
252,232
232,252
252,221
221,252
252,234
234,252
252,33
33,252
252,155
155,252
252,172
172,252
252,124
124,252
252,35
35,252
252,28
28,252
252,202
202,252
252,100
100,252
