StartNode,EndNode
250,224
224,82
82,157
157,249
249,62
62,237
237,250
250,198
198,73
73,96
96,166
166,207
207,191
191,250
250,61
61,129
129,221
221,130
130,49
49,124
124,250
250,79
79,19
19,72
72,33
33,211
211,90
90,250
250,201
201,24
24,40
40,127
127,17
17,55
55,250
250,228
228,53
53,65
65,189
189,248
248,121
121,250
250,89
89,167
167,13
13,125
125,64
64,112
112,250
250,213
213,205
205,31
31,71
71,229
229,106
106,250
250,1
1,226
226,47
47,113
113,250
250,176
176,219
219,118
118,170
170,2
2,235
235,250
251,246
246,25
25,141
141,104
104,74
74,215
215,251
251,44
44,199
199,22
22,120
120,23
23,236
236,251
251,134
134,51
51,171
171,181
181,169
169,243
243,251
251,81
81,4
4,145
145,100
100,172
172,140
140,251
251,160
160,144
144,184
184,218
218,239
239,35
35,251
251,245
245,151
151,149
149,247
247,88
88,77
77,251
251,212
212,45
45,107
107,98
98,240
240,117
117,251
251,92
92,178
178,210
210,231
231,202
202,139
139,251
251,67
67,251
251,41
41,85
85,14
14,86
86,50
50,187
187,251
251,94
94,119
119,192
192,209
209,115
115,7
7,251
