StartNode,EndNode
250,22
22,120
120,250
250,240
240,117
117,250
250,178
178,181
181,250
250,169
169,243
243,250
250,126
126,250
250,16
16,171
171,250
250,14
14,92
92,250
251,201
201,24
24,251
251,147
147,127
127,251
251,67
67,51
51,251
251,52
52,39
39,251
251,84
84,146
146,251
251,162
162,226
226,251
252,164
164,7
7,252
252,149
149,247
247,252
252,154
154,76
76,252
252,246
246,252
252,152
152,239
239,252
253,170
170,65
65,253
253,228
228,53
53,253
253,167
167,13
13,253
253,64
64,163
163,253
253,248
248,114
114,253
253,230
230,220
220,253
253,125
125,204
204,253
254,205
205,31
31,254
254,71
71,229
229,254
254,1
1,139
139,254
254,202
202,155
155,254
254,231
231,211
211,254
