StartNode,EndNode
250,48
48,174
174,143
143,14
14,107
107,240
240,117
117,250
250,45
45,212
212,77
77,91
91,180
180,63
63,216
216,250
250,50
50,218
218,192
192,144
144,239
239,156
156,152
152,250
250,88
88,151
151,94
94,86
86,149
149,247
247,245
245,250
250,233
233,136
136,226
226,32
32,78
78,201
201,67
67,250
250,46
46,200
200,208
208,246
246,25
25,141
141,126
126,250
250,51
51,134
134,159
159,147
147,127
127,40
40,24
24,250
250,176
176,59
59,116
116,44
44,85
85,98
98,196
196,250
251,114
114,148
148,230
230,9
9,153
153,248
248,121
121,251
251,13
13,101
101,193
193,125
125,195
195,2
2,170
170,251
251,69
69,163
163,224
224,203
203,131
131,238
238,10
10,251
251,42
42,197
197,194
194,80
80,113
113,103
103,168
168,251
251,47
47,66
66,56
56,242
242,17
17,65
65,53
53,251
251,175
175,55
55,251
251,38
38,57
57,214
214,11
11,64
64,183
183,26
26,251
252,234
234,138
138,21
21,172
172,74
74,104
104,215
215,252
252,186
186,81
81,4
4,115
115,145
145,164
164,140
140,252
252,209
209,99
99,108
108,244
244,76
76,154
154,87
87,252
252,188
188,95
95,34
34,182
182,35
35,160
160,7
7,252
252,142
142,231
231,139
139,229
229,71
71,31
31,205
205,252
252,28
28,133
133,202
202,70
70,100
100,252
