StartNode,EndNode
250,157
157,249
249,62
62,237
237,177
177,69
69,250
250,223
223,43
43,122
122,38
38,242
242,56
56,250
250,201
201,24
24,40
40,127
127,17
17,55
55,250
250,189
189,248
248,121
121,89
89,167
167,13
13,250
250,213
213,205
205,31
31,71
71,229
229,106
106,250
250,1
1,226
226,47
47,113
113,250
250,176
176,219
219,118
118,170
170,2
2,235
235,250
251,161
161,93
93,216
216,63
63,180
180,152
152,251
251,77
77,212
212,107
107,98
98,240
240,117
117,251
251,239
239,35
35,245
245,151
151,149
149,247
247,251
251,92
92,178
178,210
210,231
231,202
202,139
139,251
251,67
67,251
251,41
41,85
85,14
14,86
86,50
50,187
187,251
251,94
94,119
119,192
192,209
209,115
115,7
7,251
