StartNode,EndNode
250,174
174,143
143,250
250,92
92,178
178,250
250,78
78,201
201,250
250,200
200,208
208,250
250,246
246,25
25,250
250,156
156,152
152,250
250,40
40,24
24,250
250,147
147,127
127,250
250,67
67,51
51,250
250,45
45,212
212,250
250,141
141,126
126,250
250,149
149,247
247,250
250,239
239,119
119,250
250,134
134,159
159,250
250,184
184,176
176,250
250,59
59,60
60,250
250,98
98,196
196,250
251,114
114,230
230,251
251,168
168,47
47,251
251,9
9,153
153,251
251,89
89,167
167,251
251,13
13,2
2,251
251,101
101,193
193,251
251,173
173,54
54,251
251,137
137,18
18,251
251,125
125,195
195,251
251,248
248,121
121,251
251,84
84,39
39,251
251,189
189,106
106,251
251,65
65,53
53,251
251,55
55,228
228,251
251,175
175,38
38,251
251,11
11,214
214,251
251,183
183,26
26,251
252,231
231,71
71,252
252,31
31,205
205,252
252,76
76,154
154,252
252,87
87,188
188,252
252,160
160,7
7,252
252,95
95,34
34,252
252,172
172,74
74,252
252,139
139,229
229,252
252,129
129,221
221,252
252,124
124,130
130,252
252,234
234,33
33,252
252,182
182,35
35,252
252,28
28,133
133,252
252,70
70,100
100,252
