StartNode,EndNode
250,92
92,178
178,210
210,41
41,110
110,60
60,109
109,20
20,227
227,29
29,97
97,132
132,105
105,169
169,181
181,243
243,6
6,165
165,37
37,44
44,199
199,22
22,120
120,23
23,236
236,111
111,196
196,48
48,174
174,143
143,14
14,250
251,242
242,38
38,39
39,102
102,15
15,52
52,75
75,162
162,136
136,176
176,233
233,175
175,47
47,168
168,103
103,113
113,80
80,194
194,197
197,42
42,10
10,238
238,131
131,214
214,57
57,203
203,11
11,241
241,235
235,82
82,157
157,249
249,43
43,223
223,251
252,124
124,49
49,12
12,133
133,5
5,191
191,30
30,18
18,137
137,54
54,204
204,198
198,73
73,211
211,90
90,61
61,129
129,221
221,130
130,53
53,228
228,173
173,27
27,195
195,2
2,170
170,230
230,58
58,183
183,252
253,208
208,246
246,7
7,164
164,140
140,141
141,104
104,74
74,186
186,21
21,138
138,100
100,145
145,115
115,209
209,99
99,70
70,108
108,244
244,155
155,76
76,154
154,253
