StartNode,EndNode
101,82
82,101
101,48
48,101
101,47
47,101
101,46
46,101
101,98
98,101
101,16
16,101
101,84
84,101
101,86
86,101
101,5
5,101
101,38
38,101
102,4
4,102
102,25
25,102
102,39
39,102
102,76
76,102
102,28
28,102
102,35
35,102
102,81
81,102
102,55
55,102
103,37
37,103
103,42
42,103
103,100
100,103
103,94
94,103
103,15
15,103
103,2
2,103
103,57
57,103
103,43
43,103
103,75
75,103
103,23
23,103
103,53
53,103
103,21
21,103
104,69
69,104
104,50
50,104
104,90
90,104
104,63
63,104
104,11
11,104
104,19
19,104
104,52
52,104
104,27
27,104
104,32
32,104
104,7
7,104
104,65
65,104
