StartNode,EndNode
250,196
196,236
236,111
111,250
250,181
181,162
162,171
171,250
250,222
222,6
6,243
243,250
250,161
161,93
93,187
187,250
250,29
29,97
97,132
132,250
250,109
109,20
20,227
227,250
250,85
85,250
250,176
176,116
116,184
184,250
250,98
98,107
107,14
14,250
251,114
114,193
193,251
251,173
173,137
137,73
73,251
251,206
206,83
83,195
195,251
251,43
43,223
223,225
225,251
251,177
177,69
69,163
163,251
251,82
82,249
249,62
62,251
251,101
101,241
241,235
235,251
251,150
150,36
36,183
183,251
251,148
148,26
26,230
230,251
251,55
55,175
175,38
38,251
251,224
224,64
64,125
125,251
252,72
72,33
33,234
234,252
252,216
216,46
46,63
63,252
252,5
5,12
12,49
49,252
252,164
164,140
140,172
172,252
252,90
90,61
61,211
211,252
252,79
79,19
19,185
185,252
252,4
4,115
115,145
145,252
252,99
99,108
108,244
244,252
252,138
138,21
21,100
100,252
252,139
139,202
202,70
70,252
