StartNode,EndNode
250,22
22,165
165,85
85,105
105,132
132,97
97,29
29,227
227,20
20,109
109,158
158,60
60,110
110,41
41,210
210,178
178,250
251,103
103,113
113,80
80,194
194,197
197,42
42,10
10,131
131,214
214,11
11,241
241,225
225,157
157,82
82,163
163,69
69,177
177,237
237,249
249,43
43,223
223,122
122,39
39,38
38,242
242,251
252,208
208,216
216,46
46,161
161,45
45,187
187,93
93,91
91,77
77,50
50,88
88,247
247,245
245,252
253,235
235,238
238,57
57,203
203,193
193,101
101,26
26,9
9,153
153,89
89,121
121,189
189,150
150,183
183,36
36,217
217,253
254,31
31,1
1,232
232,99
99,70
70,108
108,244
244,115
115,145
145,100
100,209
209,138
138,21
21,186
186,254
