StartNode,EndNode
250,174
174,250
250,97
97,250
250,120
120,250
250,29
29,250
250,165
165,250
250,107
107,250
250,128
128,250
250,240
240,250
250,14
14,250
250,98
98,250
250,105
105,250
250,178
178,250
250,117
117,250
250,196
196,250
250,92
92,250
250,50
50,250
251,47
47,251
251,226
226,251
251,102
102,251
251,203
203,251
251,57
57,251
251,122
122,251
251,43
43,251
251,223
223,251
251,197
197,251
251,242
242,251
251,56
56,251
251,123
123,251
251,114
114,251
251,59
59,251
251,66
66,251
252,195
195,252
252,19
19,252
252,83
83,252
252,204
204,252
252,207
207,252
252,130
130,252
252,5
5,252
252,133
133,252
252,54
54,252
252,191
191,252
252,49
49,252
252,30
30,252
252,18
18,252
252,137
137,252
252,124
124,252
252,71
71,252
252,65
65,252
253,155
155,253
253,99
99,253
253,209
209,253
253,7
7,253
253,156
156,253
253,154
154,253
253,115
115,253
253,164
164,253
253,160
160,253
253,81
81,253
253,87
87,253
253,28
28,253
253,182
182,253
253,34
34,253
253,95
95,253
253,232
232,253
