StartNode,EndNode
361,30
30,361
361,36
36,361
361,22
22,361
361,13
13,361
361,19
19,361
361,10
10,361
361,14
14,361
361,11
11,361
361,12
12,361
361,3
3,361
361,8
8,361
361,7
7,361
361,4
4,361
361,6
6,361
361,5
5,361
361,2
2,361
362,67
67,362
362,64
64,362
362,72
72,362
362,52
52,362
362,60
60,362
362,71
71,362
362,79
79,362
362,62
62,362
362,54
54,362
362,56
56,362
362,43
43,362
362,44
44,362
362,41
41,362
362,45
45,362
362,42
42,362
363,107
107,363
363,116
116,363
363,96
96,363
363,99
99,363
363,102
102,363
363,100
100,363
363,94
94,363
363,91
91,363
363,89
89,363
363,90
90,363
363,92
92,363
363,88
88,363
363,81
81,363
363,87
87,363
363,85
85,363
363,84
84,363
364,135
135,364
364,143
143,364
364,156
156,364
364,144
144,364
364,146
146,364
364,123
123,364
364,140
140,364
364,136
136,364
364,133
133,364
364,128
128,364
364,125
125,364
364,122
122,364
364,160
160,364
364,138
138,364
364,130
130,364
365,185
185,365
365,184
184,365
365,175
175,365
365,192
192,365
365,174
174,365
365,172
172,365
365,182
182,365
365,177
177,365
365,169
169,365
365,200
200,365
365,199
199,365
366,225
225,366
366,212
212,366
366,230
230,366
366,239
239,366
366,210
210,366
366,217
217,366
366,214
214,366
366,209
209,366
366,203
203,366
366,208
208,366
366,207
207,366
366,206
206,366
366,204
204,366
366,201
201,366
366,205
205,366
367,262
262,367
367,249
249,367
367,270
270,367
367,277
277,367
367,276
276,367
367,274
274,367
367,256
256,367
367,248
248,367
367,246
246,367
367,243
243,367
367,247
247,367
367,245
245,367
368,279
279,368
368,310
310,368
368,317
317,368
368,306
306,368
368,314
314,368
368,299
299,368
368,291
291,368
368,288
288,368
368,287
287,368
368,286
286,368
368,285
285,368
369,350
350,369
369,344
344,369
369,337
337,369
369,349
349,369
369,336
336,369
369,332
332,369
369,334
334,369
369,330
330,369
369,329
329,369
369,323
323,369
369,324
324,369
369,322
322,369
369,352
352,369
